,drug_name,cid
0,Liothyronine,5920
1,Levothyroxine,5819
2,Capecitabine,60953
3,Cisplatin,5702198
4,Sorafenib,216239
5,Gemcitabine,60750
6,Gefitinib ,123631
7,Carboplatin,426756
8,Docetaxel,148124
9,Temozolomide,5394
10,Etoposide,36462
11,NOS,42625451
12,Paclitaxel,36314
13,Oxaliplatin,9887053
14,Topotecan,60700
15,Doxorubicin,31703
16,Sunitinib,5329102
17,Thalidomide,5426
18,Palbociclib,5330286
19,Ifosfamide,3690
20,Sulindac,1548887
21,Everolimus,6442177
22,leflunomide,3899
23,Lomustine,3950
24,Carmustine,2578
25,Hydroxyurea,3657
26,Bromodeoxyuridine,6035
27,Irinotecan,60838
28,Zoledronic acid,68740
29,Megestrol,19090
30,Tamoxifen,2733526
31,Letrozole,3902
32,Tivantinib,11494412
33,Dasatinib,3062316
34,Halichondrin B,5488895
35,Pazopanib,10113978
36,Tanespimycin,6505803
37,Temsirolimus,6918289
38,Fluorouracil,3385
39,Fotemustine,104799
40,Goserelin,5311128
41,Leuprolide,657181
42,Bicalutamide,2375
43,Degarelix,16136245
44,Perifosine,148177
45,Erlotinib,176870
46,Anastrozole,2187
47,Doxifluridine,18343
48,Mitomycin C,5746
49,Didox,3045
50,Methotrexate,126941
51,MAGE-A3,122706930
52,GP100,3003004
53,PV-10,69247748
54,Dacarbazine,135398738
55,Vemurafenib,42611257
56,Dabrafenib,44462760
57,PNU-159548,216232
58,PI-88,46233428
59,Melphalan,460612
60,Axitinib,6450551
61,Diphencyprone,65057
62,Vemurafenib  ,42611257
63,gefitinib,123631
64,Pemetrexed,135410875
65,Vinorelbine,5311497
66,Suramin,5361
67,Vincristine,5978
68,Dexamethasone,5743
69,Bleomycin,5360373
